ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
AFRM,2026-05-22,67.94395499999999,63.74836314491804,2,60.38963681449997,2026-08-19,73.31332499999999,signal,-2.0,342.2885486194288,7.902645643751538,89
ARKG,2026-05-22,30.685335,141.15263583864962,2,28.41474419168871,2026-08-24,47.83,end_of_period,,2420.014655320642,55.872503917588,94
AMZN,2026-05-28,272.40613499999995,15.904322049854782,2,258.89790955499217,2026-06-02,257.03142,stop_loss,,-244.52441878473186,-5.6440413869533135,5
SE,2026-05-28,92.04599999999999,47.068149614282184,2,83.45959618594756,2026-06-04,90.95450000000001,signal,-2.0,-51.374885303988165,-1.1858201334115304,7
MSFT,2026-05-29,432.586185,10.16974540608099,2,409.07736861719627,2026-06-08,408.87282993288767,stop_loss,,-241.158783756533,-5.481764302554493,10
WDAY,2026-05-29,133.34664,32.9913927162908,2,117.59521546053965,2026-06-18,117.53641785280938,stop_loss,,-521.6012477897643,-11.856483333356305,20
ADBE,2026-06-01,270.5352,16.527378060630294,2,250.23364800121814,2026-06-05,250.10853117721754,stop_loss,,-337.5992781534152,-7.550466195446082,4
CRM,2026-06-01,198.84937499999998,22.4855498243745,2,180.60272062674431,2026-06-09,179.41025000000002,stop_loss,,-437.09941372974305,-9.775803921938387,8
NVO,2026-06-01,45.4227,98.43619003511962,2,42.90891264792869,2026-06-02,42.88745819160473,stop_loss,,-249.5595444361771,-5.581442336970877,1
ABNB,2026-06-02,136.01797499999998,32.79026547762201,2,126.5863082695017,2026-06-10,130.15489,signal,-2.0,-192.2521136678629,-4.310522193849731,8
GDDY,2026-06-02,91.135545,36.485198719905114,2,82.65372417312565,2026-06-04,85.69713,signal,-2.0,-198.42165199631248,-5.967391756970342,2
HUBS,2026-06-04,233.11649999999997,18.74342434307902,2,196.21577014633436,2026-06-08,209.895,signal,-2.0,-435.25042838280876,-9.961328348701171,4
META,2026-06-05,623.3615249999999,6.959951231393251,2,584.1897397567795,2026-06-08,591.6840100000001,signal,-2.0,-220.47395953172716,-5.081724445537416,3
VEEV,2026-06-05,181.37063999999998,23.920993020297686,2,164.51969799600175,2026-06-09,165.427245,signal,-2.0,-381.3818405148486,-8.79050490200618,4
SNOW,2026-06-08,239.91989999999998,17.492680238543734,2,210.73887148444146,2026-08-24,326.0,end_of_period,,1505.7716642018688,35.878682843732435,77
NVO,2026-06-12,43.961969999999994,93.36869976053941,2,41.14208992600618,2026-06-22,43.978,signal,-2.0,1.4967002571621715,0.03646333410447511,10
ABNB,2026-06-16,139.67980500000002,29.811741025722036,2,130.74757049317975,2026-08-24,191.75,end_of_period,,1552.303168498846,37.27825579367037,69
MCO,2026-06-16,460.57016999999996,9.041180789418808,2,436.4741949042374,2026-06-23,449.804985,signal,-2.0,-97.32998381653928,-2.3373604504173584,7
SOFI,2026-06-16,17.208599999999997,241.9777421279683,2,15.318426199420815,2026-07-16,17.751120000000004,signal,-2.0,131.277764659267,3.152609741640844,30
